Subject,number,title,crn,credits,capacity,availability,days,startTime,endTime,instructor
THAR,201,INTRO TO WORLD THEATRE,27479,3,313,1,MWF,11:30 am,12:20 pm,TBA
THAR,201,INTRO TO WORLD THEATRE,27480,3,313,0,MWF,12:40 pm,01:30 pm,TBA
THAR,245,BASIC THEATRE DESIGN,27795,3,16,0,TR,02:20 pm,03:35 pm,Rayna M. Dexter (P)
THAR,280,THEATRE HISTORY I,19054,3,99,27,MWF,10:20 am,11:10 am,Christopher Cole (P)
THAR,280,THEATRE HISTORY I,22904,3,99,30,MWF,12:40 pm,01:30 pm,Christopher Cole (P)
THAR,281,THEATRE HISTORY II,27796,3,99,9,MWF,09:10 am,10:00 am,Anne Quackenbush Ammons (P)
THAR,281,THEATRE HISTORY II,12814,3,248,0,TR,09:35 am,10:50 am,Rayna M. Dexter (P)
THAR,281,THEATRE HISTORY II,13911,3,99,1,TR,11:10 am,12:25 pm,Rayna M. Dexter (P)
THAR,281,THEATRE HISTORY II,16480,3,313,0,MWF,01:50 pm,02:40 pm,TBA
THAR,281,THEATRE HISTORY II,12815,3,99,73,MWF,08:00 am,08:50 am,Anne Quackenbush Ammons (P)
THAR,301,PERF IN WORLD CULTURES,25038,3,42,14,MWF,10:20 am,11:10 am,Leonardo Cardoso De Cardoso (P)
THAR,301,PERF IN WORLD CULTURES,25040,3,42,11,MWF,11:30 am,12:20 pm,Leonardo Cardoso De Cardoso (P)
THAR,381,THAR HIST & DRAMA LIT I,12816,3,30,0,TR,12:45 pm,02:00 pm,Kirsten Pullen (P)
THAR,407,PERFORMING LITERATURE,27797,3,27,1,TR,03:55 pm,05:10 pm,James R. Ball III (P)
THAR,420,DIRECTING,13356,3,20,5,TR,09:35 am,10:50 am,David Donkor (P)
THAR,489,SPTP:COLLAB THAR PERF,28064,3,19,0,MWF,01:50 pm,02:40 pm,Anne Quackenbush Ammons (P)
THAR,489,SPTP:COLLAB THAR PERF,28064,3,19,0,W,03:00 pm,03:50 pm,Anne Quackenbush Ammons
THAR,489,SPTP:THAR PROD,28065,3,16,6,MWF,01:50 pm,02:40 pm,Christopher Cole (P)
UGST,181,ACREW,26783,0,50,50,M,04:10 pm,05:00 pm," ""Sumana Datta (P)"
UGST,181,ACREW,26783,0,50,50,W,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,ASPIRE,26784,0,70,61,W,04:10 pm,05:00 pm," ""Sumana Datta (P)"
UGST,181,ASPIRE,26784,0,70,61,T,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,ACREW,26785,0,50,50,T,03:55 pm,04:45 pm," ""Sumana Datta (P)"
UGST,181,ACREW,26785,0,50,50,W,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,ACREW,26786,0,50,50,R,03:55 pm,04:45 pm," ""Sumana Datta (P)"
UGST,181,ACREW,26786,0,50,50,W,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26788,0,35,30,M,04:10 pm,05:00 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26788,0,35,30,R,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26789,0,35,30,T,03:55 pm,04:45 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26789,0,35,30,R,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26790,0,35,34,W,04:10 pm,05:00 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26790,0,35,34,R,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26791,0,35,34,R,03:55 pm,04:45 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26791,0,35,34,R,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26792,0,35,31,R,11:10 am,12:00 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26792,0,35,31,R,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26794,0,25,22,W,11:10 am,12:00 pm," ""Sumana Datta (P)"
UGST,181,CENTURY SCHOLARS,26794,0,25,22,R,07:00 pm,08:30 pm," ""Sumana Datta (P)"
UGST,181,IGNITE,26795,0,25,21,W,11:30 am,12:20 pm," ""Sumana Datta (P)"
UGST,181,FOCUS LC: ALVARADO,26796,0,21,17,T,12:45 pm,02:00 pm," ""Sumana Datta (P)"
UGST,181,FOCUS LC: COURTNEY CVM,26797,0,18,13,T,02:20 pm,03:35 pm," ""Sumana Datta (P)"
UGST,181,IGNITE,26798,0,2,0,M,02:20 pm,03:35 pm," ""Sumana Datta (P)"
UGST,181,FOCUS LC: CORNELIUS,26799,0,21,14,T,03:55 pm,05:10 pm," ""Sumana Datta (P)"
UGST,181,FOCUS LC: BORLAUG ANSC,26800,0,24,20,M,04:10 pm,05:25 pm," ""Sumana Datta (P)"
UGST,181,IGNITE,26802,0,0,0,W,03:55 pm,05:10 pm," ""Sumana Datta (P)"
UGST,181,IGNITE,26803,0,3,0,R,12:45 pm,02:00 pm," ""Sumana Datta (P)"
UGST,181,FOCUS LC: GAINES,26804,0,24,19,R,12:45 pm,02:00 pm," ""Sumana Datta (P)"
UGST,181,IGNITE,26805,0,2,0,R,02:20 pm,03:35 pm," ""Sumana Datta (P)"
UGST,181,FOCUS LC: HUANG PRE-MED,26806,0,25,18,R,03:55 pm,05:10 pm," ""Sumana Datta (P)"
UGST,181,FOCUS LC: MCDONALD,26808,0,20,15,W,04:10 pm,05:25 pm," ""Sumana Datta (P)"
UGST,181,IGNITE,26809,0,2,0,R,03:55 pm,05:10 pm," ""Sumana Datta (P)"
UGST,181,FOCUS LC: WILLIAMS,26810,0,21,18,R,03:55 pm,05:10 pm," ""Sumana Datta (P)"
UGST,181,IGNITE,26811,0,0,0,F,03:00 pm,05:00 pm," ""Sumana Datta (P)"
UGST,181,GTF AGGIE SCHOLARS,26812,0,50,47,F,03:00 pm,05:00 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26813,0,1,0,M,03:00 pm,03:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26814,0,4,0,M,03:00 pm,03:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26815,0,4,0,M,03:00 pm,03:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26816,0,4,0,M,04:00 pm,04:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26817,0,4,0,M,04:00 pm,04:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26818,0,4,0,M,05:00 pm,05:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26819,0,4,0,M,05:30 pm,06:20 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26820,0,4,0,M,06:00 pm,06:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26821,0,4,2,M,06:00 pm,06:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26822,0,4,0,M,06:00 pm,06:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26825,0,4,0,R,03:00 pm,03:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26826,0,4,0,R,04:00 pm,04:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26827,0,4,0,R,04:00 pm,04:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26828,0,4,1,R,05:00 pm,05:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26829,0,4,0,R,05:30 pm,06:20 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26830,0,4,0,R,06:00 pm,06:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26832,0,0,0,R,07:00 pm,07:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26833,0,0,0,R,07:00 pm,07:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26834,0,4,0,T,04:00 pm,04:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26835,0,4,0,T,04:00 pm,04:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26836,0,4,0,T,05:00 pm,05:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26837,0,4,0,T,05:00 pm,05:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26838,0,4,0,T,06:00 pm,06:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26839,0,4,1,T,06:00 pm,06:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26841,0,0,0,T,07:00 pm,07:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26842,0,4,0,T,07:00 pm,07:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26845,0,4,0,W,03:00 pm,03:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26846,0,4,0,W,03:00 pm,03:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26849,0,4,0,W,04:00 pm,04:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26850,0,4,0,W,04:00 pm,04:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26853,0,0,0,W,05:00 pm,05:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26855,0,0,0,W,05:00 pm,05:50 pm," ""Sumana Datta (P)"
UGST,181,HONORS FAMILY MEETING,26856,0,4,0,W,06:00 pm,06:50 pm," ""Sumana Datta (P)"
UGST,181,FIRST YEAR SEMINAR,27752,0,0,0,,TBA,TBA,TBA
UGST,211,HNR: USCHOLAR PERSONAL STMT,29027,1,12,11,R,07:00 pm,08:00 pm,Sumana Datta (P)
UGST,285,DIRECTED STUDIES,16912,0-4,10,10,M,12:40 pm,01:30 pm,Tasha Dubriwny (P)
UGST,285,DIRECTED STUDIES,16913,0-4,10,10,R,12:45 pm,02:00 pm,Elizabeth K. Robinson (P)
UGST,285,DIRECTED STUDIES,16914,0-4,10,10,W,01:20 pm,02:35 pm,Lawrence Oliver (P)
UGST,285,DIRECTED STUDIES,22672,1,20,20,T,04:00 pm,05:00 pm,Paul Defigueiredo (P)
UGST,285,DIRECTED STUDIES,24531,0-4,0,0,,TBA,TBA,TBA
UGST,311,HNR:USCHOLAR EXPLORATION SERIE,29024,1,8,8,T,08:00 pm,09:00 pm,Sumana Datta (P)
UGST,311,HNR:USCHOLAR EXPLORATION SERIE,29025,1,8,8,W,01:40 pm,02:40 pm,Sumana Datta (P)
UGST,311,HNR:USCHOLAR EXPLORATION SERIE,29026,1,8,8,W,04:10 pm,05:10 pm,Sumana Datta (P)
UGST,484,INTERNSHIP: WCT I,14027,1,20,20,W,09:10 am,10:00 am,Candace Hastings (P)
UGST,484,INTERNSHIP: WCT III,14028,1,20,10,W,09:10 am,10:00 am,Candace Hastings (P)
UGST,484,INTERNSHIP: SUSTAINABILITY,25630,0,10,9,,TBA,TBA,Kelly S. Wellman (P)
UGST,491,HNR-RESEARCH,21181,0-4,5,2,,TBA,TBA,Sumana Datta (P)
UGST,492,COOP IN PUBLIC POLICY,16983,1,25,25,,TBA,TBA," ""Kristin S. Harper (P)"
UGST,492,COOP IN PUBLIC POLICY,25713,1,25,25,,TBA,TBA," ""Kristin S. Harper (P)"
URPN,201,THE EVOLVING CITY,16434,3,150,127,TR,05:30 pm,06:45 pm,Gony-Mustafa A. Sharif (P)
URPN,201,THE EVOLVING CITY,16477,3,30,0,MWF,11:30 am,12:20 pm,Ayoung Woo (P)
URPN,201,THE EVOLVING CITY,25417,3,30,23,MWF,12:40 pm,01:30 pm,TBA
URPN,202,BUILDING BETTER CITIES,21929,3,150,112,MWF,08:00 am,08:50 am,Hyun Woo Kim (P)
URPN,202,BUILDING BETTER CITIES,21930,3,35,0,MW,04:10 pm,05:25 pm,TBA
URPN,202,BUILDING BETTER CITIES,22339,3,0,0,TR,11:10 am,12:25 pm,TBA
URPN,210,URB ANALYTICAL METHODS I,16435,3,26,-4,TR,09:35 am,10:50 am,Walter Peacock (P)
URPN,220,DIGITAL COMMUNICATION I,16436,3,30,27,MWF,09:10 am,10:00 am," ""Runzi Wang (P)"
URPN,220,DIGITAL COMMUNICATION I,20081,3,30,16,TR,11:10 am,12:25 pm,Youngre Noh (P)
URPN,310,URB ANALYTICAL METHODS,16437,3,25,10,MW,04:10 pm,05:25 pm,Hung-Lung Wei (P)
URPN,325,INTRO GIS IN URBAN PLAN,24605,3,25,0,TR,12:45 pm,02:00 pm,Douglas F. Wunneburger (P)
URPN,325,INTRO GIS IN URBAN PLAN,24605,3,25,0,TR,02:00 pm,03:15 pm,Douglas F. Wunneburger
URPN,325,INTRO GIS IN URBAN PLAN,28619,3,25,3,MWF,02:41 pm,03:30 pm,Hyun Woo Kim
URPN,325,INTRO GIS IN URBAN PLAN,28619,3,25,3,MW,01:50 pm,02:40 pm,Hyun Woo Kim (P)
URPN,330,LAND DEVELOPMENT I,16426,3,30,0,TR,08:00 am,09:15 am,Cecilia Giusti (P)
URPN,361,URBAN ISSUES,21931,3,116,67,TR,11:10 am,12:25 pm,Gony-Mustafa A. Sharif (P)
URPN,361,URBAN ISSUES,23441,3,0,0,TR,11:10 am,12:25 pm,Ayoung Woo (P)
URPN,369,TRANSPORT & URBAN FORM,18291,3,15,0,MW,05:45 pm,07:00 pm,Li Wei (P)
URPN,370,HEALTH SYSTEMS PLANNING,16427,3,150,23,MWF,03:00 pm,03:50 pm,TBA
URPN,460,SUSTAINABLE COMMUNITIES,16428,3,30,2,TR,03:55 pm,05:10 pm,George Rogers (P)
URPN,460,SUSTAINABLE COMMUNITIES,16429,3,30,0,TR,03:55 pm,05:10 pm,George Rogers (P)
URPN,485,DIRECTED STUDIES,23492,3,0,0,,TBA,TBA,June Martin (P)
URPN,485,DIRECTED STUDIES,23582,3,0,0,,TBA,TBA,Shannon S. Van Zandt (P)
URPN,485,DIRECTED STUDIES,25649,5-Jan,0,0,,TBA,TBA,Sherry Bame (P)
URPN,485,DIRECTED STUDIES: IN-ABSENTIA,17908,3,0,0,,TBA,TBA,TBA
URPN,485,DIRECTED STUDIES: IN-ABSENTIA,17909,3,0,0,,TBA,TBA,TBA
URPN,485,DIRECTED STUDIES: IN-ABSENTIA,16430,5-Jan,0,0,,TBA,TBA,TBA
URPN,485,DIRECTED STUDIES: IN-ABSENTIA,16431,5-Jan,0,0,,TBA,TBA,TBA
URPN,485,DIRECTED STUDIES: IN-ABSENTIA,17903,3,1,1,,TBA,TBA,TBA
URPN,485,DIRECTED STUDIES: IN-ABSENTIA,17904,5-Jan,1,1,,TBA,TBA,Shannon S. Van Zandt (P)
URPN,485,DIRECTED STUDIES: IN-ABSENTIA,16432,5-Jan,0,0,,TBA,TBA,TBA
URPN,494,INTERNSHIP: IN-ABSENTIA,16433,6,15,0,,TBA,TBA,June Martin (P)
URSC,632,STRUCTURE FUNCTIONS CITI,26807,3,15,9,TR,11:10 am,12:25 pm,Yu Xiao (P)
URSC,641,ANALYTIC METHODS I,12817,3,0,0,T,03:55 pm,06:25 pm,Walter Peacock (P)
URSC,681,SEMINAR,16984,1,15,14,W,05:00 pm,06:00 pm,George Rogers (P)
URSC,685,DIRECTED STUDIES,15936,6-Jan,1,1,,TBA,TBA,Samuel Brody (P)
URSC,685,DIRECTED STUDIES,20183,6-Jan,0,0,,TBA,TBA,Cecilia Giusti (P)
URSC,685,DIRECTED STUDIES,26505,6-Jan,0,0,,TBA,TBA,Chanam Lee (P)
URSC,685,DIRECTED STUDIES,20094,6-Jan,0,0,,TBA,TBA,Ming-Han Li (P)
URSC,685,DIRECTED STUDIES,26616,6-Jan,0,-1,,TBA,TBA,Galen D. Newman (P)
URSC,685,DIRECTED STUDIES,26402,6-Jan,0,0,,TBA,TBA,Walter Peacock (P)
URSC,685,DIRECTED STUDIES,16269,6-Jan,1,1,,TBA,TBA,George Rogers (P)
URSC,685,DIRECTED STUDIES,20092,6-Jan,0,0,,TBA,TBA,Shannon S. Van Zandt (P)
URSC,685,DIRECTED STUDIES,26625,6-Jan,0,0,,TBA,TBA,Philip Berke (P)
URSC,685,DIRECTED STUDIES,20762,6-Jan,1,1,,TBA,TBA,Yu Xiao (P)
URSC,685,DIRECTED STUDIES,20182,6-Jan,0,0,,TBA,TBA,Tongbin Qu (P)
URSC,685,DIRECTED STUDIES,23528,6-Jan,0,0,,TBA,TBA,Li Wei (P)
URSC,691,RESEARCH,16141,23-Jan,1,1,,TBA,TBA,Elise Bright (P)
URSC,691,RESEARCH,18457,23-Jan,1,0,,TBA,TBA,Samuel Brody (P)
URSC,691,RESEARCH,20551,23-Jan,0,0,,TBA,TBA,Cecilia Giusti (P)
URSC,691,RESEARCH,23215,23-Jan,1,1,,TBA,TBA,Chang Huang (P)
URSC,691,RESEARCH,16089,23-Jan,1,1,,TBA,TBA,Chanam Lee (P)
URSC,691,RESEARCH,18645,23-Jan,1,1,,TBA,TBA,Ming-Han Li (P)
URSC,691,RESEARCH,16158,23-Jan,1,1,,TBA,TBA,Forster Ndubisi (P)
URSC,691,RESEARCH,18860,23-Jan,1,1,,TBA,TBA,Walter Peacock (P)
URSC,691,RESEARCH,16122,23-Jan,1,1,,TBA,TBA,George Rogers (P)
URSC,691,RESEARCH,18905,23-Jan,1,1,,TBA,TBA,TBA
URSC,691,RESEARCH,20184,23-Jan,0,0,,TBA,TBA,Kenneth Joh (P)
URSC,691,RESEARCH,15914,23-Jan,1,0,,TBA,TBA,Shannon S. Van Zandt (P)
URSC,691,RESEARCH,15423,23-Jan,1,1,,TBA,TBA,Douglas F. Wunneburger (P)
URSC,691,RESEARCH,16090,23-Jan,1,1,,TBA,TBA,Yu Xiao (P)
URSC,691,RESEARCH,22604,23-Jan,1,1,,TBA,TBA,Kenneth Joh (P)
URSC,691,RESEARCH,20371,23-Jan,1,0,,TBA,TBA,Galen D. Newman (P)
URSC,691,RESEARCH,23397,23-Jan,1,1,,TBA,TBA,Li Wei (P)
URSC,691,RESEARCH: IN-ABSENTIA,20504,23-Jan,0,0,,TBA,TBA,TBA
URSC,691,RESEARCH: IN-ABSENTIA,20429,23-Jan,1,1,,TBA,TBA,Samuel Brody (P)
URSC,691,RESEARCH: IN-ABSENTIA,20791,23-Jan,1,0,,TBA,TBA,Wesley E. Highfield (P)
URSC,691,RESEARCH: IN-ABSENTIA,23105,23-Jan,1,1,,TBA,TBA,Ming-Han Li (P)
URSC,691,RESEARCH: IN-ABSENTIA,20595,23-Jan,1,1,,TBA,TBA,George Rogers (P)
VIBS,204,FUND OF FOOD TOXI & SAFE,16514,3,100,0,TR,02:20 pm,03:35 pm,Leon Russell (P)
VIBS,222,GREAT POISONINGS OF THE WORLD,25662,3,40,0,TR,08:45 am,10:00 am,Weston W. Porter (P)
VIBS,243,INTROD MAMMALIAN HISTOLOGY,28862,2,80,65,T,09:35 am,10:50 am,TBA
VIBS,243,INTROD MAMMALIAN HISTOLOGY,29186,2,80,71,R,09:35 am,10:50 am,TBA
VIBS,277,INTRO TO NEUROSCIENCE,21961,3,0,-40,TR,12:45 pm,02:00 pm,Gladys Ko (P)
VIBS,285,DIRECTED STUDIES,26317,0-4,0,0,,TBA,TBA,David W. Threadgill (P)
VIBS,285,DIRECTED STUDIES,23500,0-4,0,0,,TBA,TBA,Sarah A. Hamer (P)
VIBS,285,DIRECTED STUDIES,20926,0-4,0,0,,TBA,TBA,Kevin O. Curley (P)
VIBS,285,DIRECTED STUDIES,26244,0-4,0,0,,TBA,TBA,Larry Johnson (P)
VIBS,285,DIRECTED STUDIES,18829,0-4,0,0,,TBA,TBA,Terje Raudsepp (P)
VIBS,285,DIRECTED STUDIES,15568,0-4,0,0,,TBA,TBA,E Tiffany-Castiglion (P)
VIBS,285,DIRECTED STUDIES,22864,0-4,0,0,,TBA,TBA,Qinglei Li (P)
VIBS,285,DIRECTED STUDIES,20313,0-4,0,0,,TBA,TBA,Louise Abbott (P)
VIBS,285,DIRECTED STUDIES,20312,0-4,0,0,,TBA,TBA,Fuller Bazer (P)
VIBS,305,BIOMEDICAL ANATOMY,12818,4,0,-82,MW,10:30 am,12:20 pm," ""Cheryl Herman "
VIBS,305,BIOMEDICAL ANATOMY,12818,4,0,-82,MW,12:40 pm,01:30 pm,Lynn Ruoff (P)
VIBS,305,BIOMEDICAL ANATOMY,12819,4,0,-83,MW,12:40 pm,01:30 pm,Lynn Ruoff (P)
VIBS,305,BIOMEDICAL ANATOMY,12819,4,0,-83,TR,10:00 am,11:50 am," ""William Dees "
VIBS,310,BIOMEDICAL WRITING,19779,1,0,-25,M,10:20 am,11:10 am,Micah J. Waltz (P)
VIBS,310,BIOMEDICAL WRITING,19780,1,0,-25,M,11:30 am,12:20 pm,Micah J. Waltz (P)
VIBS,310,BIOMEDICAL WRITING: COSTA RICA,28537,1,14,0,,TBA,TBA,Kevin O. Curley (P)
VIBS,311,BIOMED EXPLOR NARRATIVE,24489,1,25,13,T,09:35 am,10:50 am,Micah J. Waltz (P)
VIBS,311,BIOMED EXPLOR NARRATIVE,24490,1,25,7,T,11:10 am,12:25 pm,Micah J. Waltz (P)
VIBS,343,HISTOLOGY,12820,4,85,15,TR,09:00 am,09:50 am,Gregory Johnson (P)
VIBS,343,HISTOLOGY,12820,4,85,15,TR,10:00 am,12:00 pm," ""Marvin Cannon "
VIBS,401,DEV NEUROTOXICOLOGY,22061,2,0,-16,TR,09:00 am,09:50 am,Louise Abbott (P)
VIBS,404,FOOD TOXICOLOGY & SAFETY,25774,3,20,-14,TR,09:35 am,10:50 am,Timothy Phillips (P)
VIBS,408,NEUROSCIENCE RELIGION (Syllabus),25428,3,0,-24,F,09:00 am,12:00 pm,William Klemm (P)
VIBS,424,HNR-BIOMED ENDOCRIN DISORDRS,22609,3,10,5,TR,02:00 pm,03:30 pm,Joe Arosh (P)
VIBS,485,HNR-DIRECTED STUDIES,20308,0-4,0,0,,TBA,TBA,E Tiffany-Castiglion (P)
VIBS,485,HNR-DIRECTED STUDIES,20884,0-4,0,0,,TBA,TBA,Christabel Welsh (P)
VIBS,485,DIRECTED STUDIES,18920,0-4,0,0,,TBA,TBA,TBA
VIBS,485,DIRECTED STUDIES,20868,0-4,0,0,,TBA,TBA,Nancy Ing (P)
VIBS,485,DIRECTED STUDIES,20873,0-4,0,0,,TBA,TBA,Jing Cai (P)
VIBS,485,DIRECTED STUDIES,20401,0-4,0,0,,TBA,TBA,Joe Arosh (P)
VIBS,485,DIRECTED STUDIES,15572,0-4,0,0,,TBA,TBA,Ernest Cothran (P)
VIBS,485,DIRECTED STUDIES,20820,0-4,0,0,,TBA,TBA,Sarah A. Hamer (P)
VIBS,485,DIRECTED STUDIES,20943,0-4,0,0,,TBA,TBA,Kevin O. Curley (P)
VIBS,485,DIRECTED STUDIES,23444,0-4,0,0,,TBA,TBA,Gregory Johnson (P)
VIBS,485,DIRECTED STUDIES,26247,0-4,0,0,,TBA,TBA,Larry Johnson (P)
VIBS,485,DIRECTED STUDIES,18325,0-4,0,0,,TBA,TBA,William Murphy (P)
VIBS,485,DIRECTED STUDIES,20919,0-4,0,0,,TBA,TBA,Weston W. Porter (P)
VIBS,485,DIRECTED STUDIES,15892,0-4,0,0,,TBA,TBA,Lynn Ruoff (P)
VIBS,485,DIRECTED STUDIES,15766,0-4,0,0,,TBA,TBA,Gladys Ko (P)
VIBS,485,DIRECTED STUDIES,23369,0-4,0,0,,TBA,TBA,Loren Skow (P)
VIBS,485,DIRECTED STUDIES,20821,0-4,0,0,,TBA,TBA,Terje Raudsepp (P)
VIBS,485,DIRECTED STUDIES,15571,0-4,0,-1,,TBA,TBA,E Tiffany-Castiglion (P)
VIBS,485,DIRECTED STUDIES,15569,0-4,0,0,,TBA,TBA,Christabel Welsh (P)
VIBS,485,DIRECTED STUDIES,15580,0-4,0,0,,TBA,TBA,Jan E. Janecka (P)
VIBS,485,DIRECTED STUDIES,20883,0-4,0,0,,TBA,TBA,Louise Abbott (P)
VIBS,485,DIRECTED STUDIES,20309,0-4,0,0,,TBA,TBA,Fuller Bazer (P)
VIBS,485,DIRECTED STUDIES,15570,0-4,0,0,,TBA,TBA,Vijayanagaram Venkatraj (P)
VIBS,485,DIRECTED STUDIES,18321,0-4,0,0,,TBA,TBA,Jianrong Li (P)
VIBS,485,DIRECTED STUDIES,18324,0-4,30,30,,TBA,TBA,Tamy C. Frank-Cannon (P)
VIBS,485,DIRECTED STUDIES,15573,0-4,0,0,,TBA,TBA,Michelle D. Pine (P)
VIBS,602,HISTOLOGY,12822,4,44,14,TR,09:00 am,09:50 am,Gregory Johnson (P)
VIBS,602,HISTOLOGY,12822,4,44,14,TR,10:00 am,12:00 pm,Gregory Johnson
VIBS,603,NEUROANATOMY,12823,4,20,16,M,10:00 am,11:40 am,Tamy C. Frank-Cannon (P)
VIBS,603,NEUROANATOMY,12823,4,20,16,TR,01:00 pm,02:50 pm,Tamy C. Frank-Cannon
VIBS,603,NEUROANATOMY,12823,4,20,16,W,10:00 am,11:50 am,Tamy C. Frank-Cannon (P)
VIBS,604,BIO NEURO ENDO DISORDERS,16083,3,40,9,TR,02:00 pm,03:30 pm,Joe Arosh (P)
VIBS,606,NEUROANATOMICAL SYSTEMS,17784,3,0,0,,TBA,TBA,Christabel Welsh (P)
VIBS,606,NEUROANATOMICAL SYSTEMS,28823,3,15,0,TR,09:30 am,11:00 am,Christabel Welsh (P)
VIBS,607,APPLIED EPIDEMIOLOGY,12824,4,20,4,TR,03:55 pm,05:10 pm,Leon Russell (P)
VIBS,607,APPLIED EPIDEMIOLOGY,12824,4,20,4,W,02:00 pm,04:50 pm,Leon Russell
VIBS,610,EPI METH II & DATA ANALY,16510,4,10,10,TR,12:45 pm,02:00 pm,Kevin J. Cummings (P)
VIBS,610,EPI METH II & DATA ANALY,16510,4,10,10,TR,02:20 pm,03:35 pm,Kevin J. Cummings
VIBS,612,MAMMALIAN EMBRYOLOGY,19808,3,50,29,MW,10:15 am,11:30 am,Louise Abbott (P)
VIBS,617,CELL BIOLOGY,17384,5-Jan,10,8,MTWR,09:10 am,10:00 am,Jianrong Li (P)
VIBS,617,CELL BIOLOGY,16512,5-Jan,10,9,MTWR,09:10 am,10:00 am,Gonzalo Rivera (P)
VIBS,619,FOOD TOXICOLOGY II,19809,3,10,6,TR,09:35 am,10:50 am,Timothy Phillips (P)
VIBS,650,EDUC VET MED BIO ENVIR,19909,1,75,54,W,11:50 am,12:40 pm," ""Christabel Welsh (P)"
VIBS,650,EDUC VET MED BIO ENVIR,19925,1,0,0,,TBA,TBA,Christabel Welsh (P)
VIBS,657,ISSUES SCI TECH JOUR,12825,3,10,8,M,09:15 am,12:00 pm,Barbara Gastel (P)
VIBS,660,REPORTING SCI TECH,12826,3,10,7,W,09:15 am,12:00 pm,Barbara Gastel (P)
VIBS,681,SEMINAR,15794,1,0,0,W,12:30 pm,01:30 pm,TBA
VIBS,684,PROFESSIONAL INTERNSHIP,18711,4-Jan,5,5,,TBA,TBA,Barbara Gastel (P)
VIBS,684,PROFESSIONAL INTERNSHIP,20509,4-Jan,10,6,,TBA,TBA," ""Christabel Welsh (P)"
VIBS,684,PROFESSIONAL INTERNSHIP,19968,4-Jan,1,1,,TBA,TBA,Mark C. Johnson (P)
